date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2025-04-11,1,2025-04-10,2025-04-11,99.94000000000001,100.05999999999999,0.11999999999997613,5.999999999998806,bearish,9.999999999997613,bearish
2025-04-14,1,2025-04-11,2025-04-14,103.15,105.02,1.8699999999999903,93.49999999999952,bearish,184.99999999999903,bearish
2025-04-15,1,2025-04-14,2025-04-15,103.4,103.63,0.22999999999998977,11.499999999999488,bearish,20.999999999998977,bearish
2025-04-16,1,2025-04-15,2025-04-16,103.11,103.94,0.8299999999999983,41.499999999999915,bearish,80.99999999999983,bearish
2025-04-17,1,2025-04-16,2025-04-17,104.2,104.67999999999999,0.47999999999998977,23.99999999999949,bearish,45.99999999999898,bearish
2025-04-21,1,2025-04-17,2025-04-21,106.93,105.6,-1.3300000000000125,-66.50000000000063,bearish,-135.00000000000125,bearish
2025-04-22,1,2025-04-21,2025-04-22,105.36,106.13,0.769999999999996,38.4999999999998,bearish,74.9999999999996,bearish
2025-04-24,1,2025-04-23,2025-04-24,107.38000000000001,107.96,0.5799999999999841,28.999999999999204,bearish,55.99999999999841,bearish
2025-04-25,1,2025-04-24,2025-04-25,108.64,108.13,-0.5100000000000051,-25.500000000000256,bearish,-53.00000000000051,bearish
2025-04-28,1,2025-04-25,2025-04-28,108.58,108.74,0.1599999999999966,7.9999999999998295,bearish,13.999999999999659,bearish
2025-04-29,1,2025-04-28,2025-04-29,108.64,107.72999999999999,-0.9100000000000108,-45.50000000000054,bearish,-93.00000000000108,bearish
2025-04-30,1,2025-04-29,2025-04-30,108.37,107.41,-0.960000000000008,-48.0000000000004,bearish,-98.0000000000008,bearish
2025-05-01,1,2025-04-30,2025-05-01,105.64,105.08,-0.5600000000000023,-28.000000000000114,bearish,-58.00000000000023,bearish
2025-05-02,1,2025-05-01,2025-05-02,105.79,107.71,1.9199999999999875,95.99999999999937,bearish,189.99999999999875,bearish
2025-05-05,1,2025-05-02,2025-05-05,106.22,104.64,-1.5799999999999983,-78.99999999999991,bearish,-159.99999999999983,bearish
2025-05-06,1,2025-05-05,2025-05-06,103.28,103.88,0.5999999999999943,29.999999999999716,bearish,57.99999999999943,bearish
2025-05-07,1,2025-05-06,2025-05-07,104.72,104.97999999999999,0.2599999999999909,12.999999999999545,bearish,23.99999999999909,bearish
2025-05-08,1,2025-05-07,2025-05-08,104.62,105.33,0.7099999999999937,35.49999999999969,bearish,68.99999999999937,bearish
2025-05-09,1,2025-05-08,2025-05-09,106.08,107.13,1.0499999999999972,52.49999999999986,bearish,102.99999999999972,bearish
2025-05-12,1,2025-05-09,2025-05-12,107.32000000000001,110.28,2.9599999999999937,147.9999999999997,bearish,293.9999999999994,bearish
2025-05-13,1,2025-05-12,2025-05-13,109.17,109.30999999999999,0.13999999999998636,6.999999999999318,bearish,11.999999999998636,bearish
2025-05-14,1,2025-05-13,2025-05-14,109.47,108.85,-0.6200000000000045,-31.000000000000227,bearish,-64.00000000000045,bearish
2025-05-15,1,2025-05-14,2025-05-15,108.49000000000001,106.47999999999999,-2.0100000000000193,-100.50000000000097,bearish,-203.00000000000193,bearish
2025-05-16,1,2025-05-15,2025-05-16,108.59,108.64,0.04999999999999716,2.499999999999858,bearish,2.999999999999716,bearish
2025-05-19,1,2025-05-16,2025-05-19,108.2,107.55999999999999,-0.6400000000000148,-32.00000000000074,bearish,-66.00000000000148,bearish
2025-05-20,1,2025-05-19,2025-05-20,106.48,106.38,-0.10000000000000853,-5.000000000000426,bearish,-12.000000000000853,bearish
2025-05-21,1,2025-05-20,2025-05-21,104.96000000000001,104.52,-0.44000000000001194,-22.000000000000597,bearish,-46.000000000001194,bearish
2025-05-22,1,2025-05-21,2025-05-22,103.67,103.05,-0.6200000000000045,-31.000000000000227,bearish,-64.00000000000045,bearish
2025-05-23,1,2025-05-22,2025-05-23,102.98,102.58,-0.4000000000000057,-20.000000000000284,bearish,-42.00000000000057,bearish
2025-05-27,1,2025-05-23,2025-05-27,103.04,103.47999999999999,0.4399999999999835,21.999999999999176,bearish,41.99999999999835,bearish
2025-05-28,1,2025-05-27,2025-05-28,103.53,104.28,0.75,37.5,bearish,73.0,bearish
2025-05-29,1,2025-05-28,2025-05-29,102.12,102.27,0.14999999999999147,7.499999999999574,bearish,12.999999999999147,bearish
2025-05-30,1,2025-05-29,2025-05-30,102.7,102.14999999999999,-0.5500000000000114,-27.50000000000057,bearish,-57.00000000000114,bearish
2025-06-02,1,2025-05-30,2025-06-02,102.31,103.74,1.4299999999999926,71.49999999999963,bearish,140.99999999999926,bearish
2025-06-03,1,2025-06-02,2025-06-03,103.06,102.89,-0.1700000000000017,-8.500000000000085,bearish,-19.00000000000017,bearish
2025-06-04,1,2025-06-03,2025-06-04,103.81,103.91,0.09999999999999432,4.999999999999716,bearish,7.999999999999432,bearish
2025-06-05,1,2025-06-04,2025-06-05,102.31,102.97,0.6599999999999966,32.99999999999983,bearish,63.99999999999966,bearish
2025-06-06,1,2025-06-05,2025-06-06,101.84,102.75,0.9099999999999966,45.49999999999983,bearish,88.99999999999966,bearish
2025-06-09,1,2025-06-06,2025-06-09,104.28,104.32,0.03999999999999204,1.999999999999602,bearish,1.9999999999992042,bearish
2025-06-10,1,2025-06-09,2025-06-10,104.98,106.07,1.0899999999999892,54.49999999999946,bearish,106.99999999999892,bearish
2025-06-11,1,2025-06-10,2025-06-11,107.23,107.75,0.519999999999996,25.9999999999998,bearish,49.9999999999996,bearish
2025-08-05,1,2025-08-04,2025-08-05,107.38000000000001,107.21,-0.17000000000001592,-8.500000000000796,bearish,-19.00000000000159,bearish
2025-08-06,1,2025-08-05,2025-08-06,107.25,108.3,1.0499999999999972,52.49999999999986,bearish,102.99999999999972,bearish
2025-08-07,1,2025-08-06,2025-08-07,106.52000000000001,107.13,0.6099999999999852,30.49999999999926,bearish,58.99999999999852,bearish
2025-08-08,1,2025-08-07,2025-08-08,105.96000000000001,106.49,0.5299999999999869,26.499999999999346,bearish,50.99999999999869,bearish
2025-08-11,1,2025-08-08,2025-08-11,106.81,107.1,0.28999999999999204,14.499999999999602,bearish,26.999999999999204,bearish
2025-08-12,1,2025-08-11,2025-08-12,105.84,106.33,0.4899999999999949,24.499999999999744,bearish,46.99999999999949,bearish
2025-08-13,1,2025-08-12,2025-08-13,106.14,105.99,-0.15000000000000568,-7.500000000000284,bearish,-17.00000000000057,bearish
2025-08-14,1,2025-08-13,2025-08-14,107.61,107.53999999999999,-0.07000000000000739,-3.5000000000003695,bearish,-9.000000000000739,bearish
2025-08-15,1,2025-08-14,2025-08-15,107.39,106.17999999999999,-1.210000000000008,-60.5000000000004,bearish,-123.0000000000008,bearish
2025-08-18,1,2025-08-15,2025-08-18,106.5,106.08999999999999,-0.4100000000000108,-20.50000000000054,bearish,-43.00000000000108,bearish
2025-08-19,1,2025-08-18,2025-08-19,106.73,106.19,-0.5400000000000063,-27.000000000000313,bearish,-56.000000000000625,bearish
2025-08-20,1,2025-08-19,2025-08-20,107.43,107.86999999999999,0.4399999999999835,21.999999999999176,bearish,41.99999999999835,bearish
2025-08-21,1,2025-08-20,2025-08-21,108.54,108.41,-0.13000000000000966,-6.500000000000483,bearish,-15.000000000000966,bearish
2025-10-13,1,2025-10-10,2025-10-13,110.74000000000001,111.53,0.789999999999992,39.4999999999996,bearish,76.9999999999992,bearish
2026-05-07,1,2026-05-06,2026-05-07,148.7,146.79000000000002,-1.9099999999999682,-95.49999999999841,bearish,-192.99999999999682,bearish
2026-05-08,1,2026-05-07,2026-05-08,146.59,145.84,-0.75,-37.5,bearish,-77.0,bearish
2026-05-11,1,2026-05-08,2026-05-11,144.57999999999998,146.01000000000002,1.4300000000000352,71.50000000000176,bearish,141.00000000000352,bearish
