date,ticker,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl
2017-05-23,IWM,1,2017-05-22,2017-05-23,136.95999999999998,137.28,0.3200000000000216,16.00000000000108,30.00000000000216
2017-05-23,DIA,1,2017-05-22,2017-05-23,208.66,209.09,0.4300000000000068,21.50000000000034,41.00000000000068
2017-05-24,IWM,1,2017-05-23,2017-05-24,137.41,137.5,0.09000000000000341,4.5000000000001705,7.000000000000341
2017-05-24,DIA,1,2017-05-23,2017-05-24,209.13,209.33,0.20000000000001705,10.000000000000853,18.000000000001705
2017-05-25,IWM,1,2017-05-24,2017-05-25,137.5,138.13,0.6299999999999955,31.499999999999773,60.999999999999545
2017-05-25,DIA,1,2017-05-24,2017-05-25,209.82999999999998,210.51000000000002,0.6800000000000352,34.00000000000176,66.00000000000352
2017-05-26,IWM,1,2017-05-25,2017-05-26,137.59,137.37,-0.21999999999999886,-10.999999999999943,-23.999999999999886
2017-05-26,DIA,1,2017-05-25,2017-05-26,210.59,210.53,-0.060000000000002274,-3.0000000000001137,-8.000000000000227
2017-05-30,IWM,1,2017-05-26,2017-05-30,137.54999999999998,137.11,-0.4399999999999693,-21.999999999998465,-45.99999999999693
2017-05-30,DIA,1,2017-05-26,2017-05-30,210.54999999999998,210.20000000000002,-0.3499999999999659,-17.499999999998295,-36.99999999999659
2017-05-31,DIA,1,2017-05-30,2017-05-31,210.22,210.39000000000001,0.17000000000001592,8.500000000000796,15.000000000001592
2017-06-01,QQQ,1,2017-05-31,2017-06-01,141.29999999999998,141.58,0.28000000000002956,14.000000000001478,26.000000000002956
2017-06-02,IWM,1,2017-06-01,2017-06-02,138.95999999999998,139.44,0.4800000000000182,24.00000000000091,46.00000000000182
2017-06-02,QQQ,1,2017-06-01,2017-06-02,141.85,142.34,0.4900000000000091,24.500000000000455,47.00000000000091
2017-06-05,QQQ,1,2017-06-02,2017-06-05,143.47,143.43,-0.03999999999999204,-1.999999999999602,-5.999999999999204
2017-06-05,IWM,1,2017-06-02,2017-06-05,139.85999999999999,139.95000000000002,0.09000000000003183,4.500000000001592,7.000000000003183
2017-06-06,QQQ,1,2017-06-05,2017-06-06,143.44,143.27,-0.1699999999999875,-8.499999999999375,-18.99999999999875
2017-06-06,IWM,1,2017-06-05,2017-06-06,138.98999999999998,138.09,-0.8999999999999773,-44.99999999999886,-91.99999999999773
2017-06-07,IWM,1,2017-06-06,2017-06-07,138.85999999999999,138.85000000000002,-0.009999999999962483,-0.49999999999812417,-2.9999999999962483
2017-06-07,QQQ,1,2017-06-06,2017-06-07,142.87,143.22,0.3499999999999943,17.499999999999716,32.99999999999943
2017-06-08,QQQ,1,2017-06-07,2017-06-08,143.42999999999998,143.73000000000002,0.3000000000000398,15.00000000000199,28.00000000000398
2017-06-08,IWM,1,2017-06-07,2017-06-08,138.98999999999998,138.97,-0.01999999999998181,-0.9999999999990905,-3.999999999998181
2017-06-09,QQQ,1,2017-06-08,2017-06-09,143.57999999999998,143.72,0.14000000000001478,7.000000000000739,12.000000000001478
2017-06-09,IWM,1,2017-06-08,2017-06-09,140.89,141.45000000000002,0.5600000000000307,28.000000000001535,54.00000000000307
2017-06-12,QQQ,1,2017-06-09,2017-06-12,139.98999999999998,138.83,-1.1599999999999682,-57.99999999999841,-117.99999999999682
2017-06-12,IWM,1,2017-06-09,2017-06-12,141.62,141.65,0.030000000000001137,1.5000000000000568,1.0000000000001137
2017-06-13,QQQ,1,2017-06-12,2017-06-13,139.23999999999998,140.0,0.7600000000000193,38.000000000000966,74.00000000000193
2017-06-13,IWM,1,2017-06-12,2017-06-13,141.39,141.79000000000002,0.4000000000000341,20.000000000001705,38.00000000000341
2017-06-14,QQQ,1,2017-06-13,2017-06-14,140.37,140.88,0.5099999999999909,25.499999999999545,48.99999999999909
2017-06-14,DIA,1,2017-06-13,2017-06-14,213.38,213.77,0.3900000000000148,19.50000000000074,37.00000000000148
2017-06-15,QQQ,1,2017-06-14,2017-06-15,139.76,138.35000000000002,-1.4099999999999682,-70.49999999999841,-142.99999999999682
2017-06-15,DIA,1,2017-06-14,2017-06-15,213.85,212.88,-0.9699999999999989,-48.49999999999994,-98.99999999999989
2017-06-16,QQQ,1,2017-06-15,2017-06-16,139.14,138.71,-0.4299999999999784,-21.49999999999892,-44.99999999999784
2017-06-16,DIA,1,2017-06-15,2017-06-16,213.7,213.32000000000002,-0.37999999999996703,-18.99999999999835,-39.9999999999967
2017-06-19,QQQ,1,2017-06-16,2017-06-19,138.16,139.44,1.2800000000000011,64.00000000000006,126.00000000000011
2017-06-19,DIA,1,2017-06-16,2017-06-19,213.57,214.35000000000002,0.7800000000000296,39.00000000000148,76.00000000000296
2017-06-20,QQQ,1,2017-06-19,2017-06-20,140.47,140.31,-0.1599999999999966,-7.9999999999998295,-17.99999999999966
2017-06-20,DIA,1,2017-06-19,2017-06-20,214.92999999999998,214.88,-0.04999999999998295,-2.4999999999991473,-6.999999999998295
2017-06-21,QQQ,1,2017-06-20,2017-06-21,139.37,139.65,0.28000000000000114,14.000000000000057,26.000000000000114
2017-06-21,DIA,1,2017-06-20,2017-06-21,214.41,214.64000000000001,0.2300000000000182,11.50000000000091,21.00000000000182
2017-06-22,QQQ,1,2017-06-21,2017-06-22,140.75,140.93,0.18000000000000682,9.000000000000341,16.000000000000682
2017-06-22,DIA,1,2017-06-21,2017-06-22,213.89999999999998,214.07000000000002,0.17000000000004434,8.500000000002217,15.000000000004434
2017-06-23,QQQ,1,2017-06-22,2017-06-23,140.70999999999998,140.52,-0.1899999999999693,-9.499999999998465,-20.99999999999693
2017-06-23,DIA,1,2017-06-22,2017-06-23,213.73999999999998,213.43,-0.30999999999997385,-15.499999999998693,-32.999999999997385
2017-06-26,QQQ,1,2017-06-23,2017-06-26,141.25,142.0,0.75,37.5,73.0
2017-06-26,DIA,1,2017-06-23,2017-06-26,213.75,214.28,0.5300000000000011,26.500000000000057,51.000000000000114
2017-06-27,QQQ,1,2017-06-26,2017-06-27,140.59,140.06,-0.5300000000000011,-26.500000000000057,-55.000000000000114
2017-06-27,DIA,1,2017-06-26,2017-06-27,213.88,213.70000000000002,-0.1799999999999784,-8.99999999999892,-19.99999999999784
2017-06-28,QQQ,1,2017-06-27,2017-06-28,138.04,138.53,0.4900000000000091,24.500000000000455,47.00000000000091
2017-06-28,DIA,1,2017-06-27,2017-06-28,212.94,213.57000000000002,0.6300000000000239,31.500000000001194,61.00000000000239
2017-06-29,QQQ,1,2017-06-28,2017-06-29,140.03,139.39000000000001,-0.6399999999999864,-31.999999999999318,-65.99999999999864
2017-06-29,DIA,1,2017-06-28,2017-06-29,214.25,214.51000000000002,0.2600000000000193,13.000000000000966,24.000000000001933
2017-06-30,QQQ,1,2017-06-29,2017-06-30,137.6,137.99,0.3900000000000148,19.50000000000074,37.00000000000148
2017-06-30,DIA,1,2017-06-29,2017-06-30,212.62,213.31,0.6899999999999977,34.499999999999886,66.99999999999977
2017-07-03,QQQ,1,2017-06-30,2017-07-03,137.64999999999998,138.24,0.5900000000000318,29.50000000000159,57.00000000000318
2017-07-03,DIA,1,2017-06-30,2017-07-03,213.25,213.94,0.6899999999999977,34.499999999999886,66.99999999999977
2017-07-05,SPY,1,2017-07-03,2017-07-05,242.22,242.61,0.3900000000000148,19.50000000000074,37.00000000000148
2017-07-06,SPY,1,2017-07-05,2017-07-06,242.78,241.87,-0.9099999999999966,-45.49999999999983,-92.99999999999966
2017-07-07,SPY,1,2017-07-06,2017-07-07,240.56,241.20000000000002,0.6400000000000148,32.00000000000074,62.00000000000148
2017-07-10,SPY,1,2017-07-07,2017-07-10,242.12,241.94,-0.18000000000000682,-9.000000000000341,-20.000000000000682
2017-07-11,DIA,1,2017-07-10,2017-07-11,214.0,213.9,-0.09999999999999432,-4.999999999999716,-11.999999999999432
2017-07-12,DIA,1,2017-07-11,2017-07-12,213.98999999999998,214.97,0.9800000000000182,49.00000000000091,96.00000000000182
2017-07-13,QQQ,1,2017-07-12,2017-07-13,140.70999999999998,140.8,0.09000000000003183,4.500000000001592,7.000000000003183
2017-07-13,DIA,1,2017-07-12,2017-07-13,215.23999999999998,215.29000000000002,0.05000000000003979,2.5000000000019895,3.000000000003979
2017-07-14,QQQ,1,2017-07-13,2017-07-14,141.01999999999998,141.58,0.5600000000000307,28.000000000001535,54.00000000000307
2017-07-14,SPY,1,2017-07-13,2017-07-14,244.42999999999998,244.41,-0.01999999999998181,-0.9999999999990905,-3.999999999998181
2017-07-17,QQQ,1,2017-07-14,2017-07-17,142.13,142.25,0.12000000000000455,6.000000000000227,10.000000000000455
2017-07-17,DIA,1,2017-07-14,2017-07-17,216.26999999999998,216.3,0.03000000000002956,1.500000000001478,1.0000000000029559
2017-07-18,QQQ,1,2017-07-17,2017-07-18,142.2,142.05,-0.14999999999997726,-7.499999999998863,-16.999999999997726
2017-07-18,DIA,1,2017-07-17,2017-07-18,216.23,215.65,-0.5799999999999841,-28.999999999999204,-59.99999999999841
2017-07-19,QQQ,1,2017-07-18,2017-07-19,143.14999999999998,143.52,0.37000000000003297,18.50000000000165,35.0000000000033
2017-07-19,DIA,1,2017-07-18,2017-07-19,215.70999999999998,215.88,0.17000000000001592,8.500000000000796,15.000000000001592
2017-07-20,QQQ,1,2017-07-19,2017-07-20,143.98999999999998,144.3,0.3100000000000307,15.500000000001535,29.00000000000307
2017-07-20,DIA,1,2017-07-19,2017-07-20,216.32999999999998,216.56,0.2300000000000182,11.50000000000091,21.00000000000182
2017-07-21,QQQ,1,2017-07-20,2017-07-21,144.17999999999998,143.57000000000002,-0.6099999999999568,-30.49999999999784,-62.99999999999568
2017-07-21,DIA,1,2017-07-20,2017-07-21,216.2,215.19,-1.009999999999991,-50.499999999999545,-102.99999999999909
2017-07-24,QQQ,1,2017-07-21,2017-07-24,144.12,144.06,-0.060000000000002274,-3.0000000000001137,-8.000000000000227
2017-07-24,SPY,1,2017-07-21,2017-07-24,246.89,246.78,-0.10999999999998522,-5.499999999999261,-12.999999999998522
2017-07-25,QQQ,1,2017-07-24,2017-07-25,144.78,144.28,-0.5,-25.0,-52.0
2017-07-25,SPY,1,2017-07-24,2017-07-25,246.82999999999998,247.67000000000002,0.8400000000000318,42.00000000000159,82.00000000000318
2017-07-26,QQQ,1,2017-07-25,2017-07-26,144.41,144.73000000000002,0.3200000000000216,16.00000000000108,30.00000000000216
2017-07-26,SPY,1,2017-07-25,2017-07-26,247.42999999999998,247.74,0.3100000000000307,15.500000000001535,29.00000000000307
2017-07-27,QQQ,1,2017-07-26,2017-07-27,144.88,145.86,0.9800000000000182,49.00000000000091,96.00000000000182
2017-07-27,SPY,1,2017-07-26,2017-07-27,247.44,247.95000000000002,0.5100000000000193,25.500000000000966,49.00000000000193
2017-07-28,QQQ,1,2017-07-27,2017-07-28,143.97,143.12,-0.8499999999999943,-42.499999999999716,-86.99999999999943
2017-07-28,DIA,1,2017-07-27,2017-07-28,217.73,217.52,-0.20999999999997954,-10.499999999998977,-22.999999999997954
2017-07-31,QQQ,1,2017-07-28,2017-07-31,143.85,144.21,0.36000000000001364,18.000000000000682,34.000000000001364
2017-07-31,SPY,1,2017-07-28,2017-07-31,246.92,247.36,0.44000000000002615,22.000000000001307,42.000000000002615
2017-08-01,QQQ,1,2017-07-31,2017-08-01,143.23999999999998,143.69,0.45000000000001705,22.500000000000853,43.000000000001705
2017-08-01,SPY,1,2017-07-31,2017-08-01,246.78,247.45000000000002,0.6700000000000159,33.500000000000796,65.00000000000159
2017-08-02,QQQ,1,2017-08-01,2017-08-02,143.57,144.44,0.8700000000000045,43.50000000000023,85.00000000000045
2017-08-02,SPY,1,2017-08-01,2017-08-02,247.32999999999998,247.47,0.14000000000001478,7.000000000000739,12.000000000001478
2017-08-03,QQQ,1,2017-08-02,2017-08-03,143.95999999999998,144.14000000000001,0.18000000000003524,9.000000000001762,16.000000000003524
2017-08-03,DIA,1,2017-08-02,2017-08-03,219.89999999999998,219.89000000000001,-0.009999999999962483,-0.49999999999812417,-2.9999999999962483
2017-08-04,QQQ,1,2017-08-03,2017-08-04,143.39999999999998,143.67000000000002,0.27000000000003865,13.500000000001933,25.000000000003865
2017-08-04,DIA,1,2017-08-03,2017-08-04,220.07,220.63,0.5600000000000023,28.000000000000114,54.00000000000023
2017-08-07,QQQ,1,2017-08-04,2017-08-07,143.66,143.89000000000001,0.2300000000000182,11.50000000000091,21.00000000000182
2017-08-07,DIA,1,2017-08-04,2017-08-07,220.57999999999998,220.73000000000002,0.1500000000000341,7.500000000001705,13.00000000000341
2017-08-08,QQQ,1,2017-08-07,2017-08-08,144.57,144.26000000000002,-0.30999999999997385,-15.499999999998693,-32.999999999997385
2017-08-08,DIA,1,2017-08-07,2017-08-08,220.85999999999999,220.79000000000002,-0.06999999999996476,-3.499999999998238,-8.999999999996476
2017-08-09,QQQ,1,2017-08-08,2017-08-09,144.32,143.13,-1.1899999999999977,-59.499999999999886,-120.99999999999977
2017-08-09,DIA,1,2017-08-08,2017-08-09,220.7,220.32000000000002,-0.37999999999996703,-18.99999999999835,-39.9999999999967
2017-08-10,QQQ,1,2017-08-09,2017-08-10,144.13,143.32000000000002,-0.8099999999999739,-40.49999999999869,-82.99999999999739
2017-08-10,DIA,1,2017-08-09,2017-08-10,220.51,219.8,-0.7099999999999795,-35.49999999999898,-72.99999999999795
2017-08-11,QQQ,1,2017-08-10,2017-08-11,141.04,141.23000000000002,0.19000000000002615,9.500000000001307,17.000000000002615
2017-08-11,DIA,1,2017-08-10,2017-08-11,218.60999999999999,218.68,0.0700000000000216,3.50000000000108,5.00000000000216
2017-08-14,QQQ,1,2017-08-11,2017-08-14,142.10999999999999,143.18,1.0700000000000216,53.50000000000108,105.00000000000216
2017-08-14,DIA,1,2017-08-11,2017-08-14,218.70999999999998,219.87,1.160000000000025,58.00000000000125,114.0000000000025
2017-08-15,QQQ,1,2017-08-14,2017-08-15,143.94,144.20000000000002,0.2600000000000193,13.000000000000966,24.000000000001933
2017-08-15,DIA,1,2017-08-14,2017-08-15,219.98,220.57000000000002,0.5900000000000318,29.50000000000159,57.00000000000318
2017-08-16,QQQ,1,2017-08-15,2017-08-16,144.04,144.36,0.3200000000000216,16.00000000000108,30.00000000000216
2017-08-16,DIA,1,2017-08-15,2017-08-16,220.17,220.69,0.5200000000000102,26.00000000000051,50.00000000000102
2017-08-17,QQQ,1,2017-08-16,2017-08-17,144.29,143.75,-0.539999999999992,-26.999999999999602,-55.999999999999204
2017-08-17,DIA,1,2017-08-16,2017-08-17,220.48,219.99,-0.4899999999999807,-24.499999999999034,-50.99999999999807
2017-08-18,QQQ,1,2017-08-17,2017-08-18,141.34,141.41,0.06999999999999318,3.499999999999659,4.999999999999318
2017-08-18,DIA,1,2017-08-17,2017-08-18,217.82,217.02,-0.799999999999983,-39.99999999999915,-81.9999999999983
2017-08-21,QQQ,1,2017-08-18,2017-08-21,141.23999999999998,141.22,-0.01999999999998181,-0.9999999999990905,-3.999999999998181
2017-08-21,DIA,1,2017-08-18,2017-08-21,216.54,216.45000000000002,-0.08999999999997499,-4.4999999999987494,-10.999999999997499
2017-08-22,QQQ,1,2017-08-21,2017-08-22,141.06,141.79000000000002,0.7300000000000182,36.50000000000091,71.00000000000182
2017-08-23,QQQ,1,2017-08-22,2017-08-23,143.20999999999998,142.49,-0.7199999999999704,-35.99999999999852,-73.99999999999704
2017-08-23,SPY,1,2017-08-22,2017-08-23,245.45,244.34,-1.1099999999999852,-55.49999999999926,-112.99999999999852
2017-08-24,QQQ,1,2017-08-23,2017-08-24,142.7,143.02,0.3200000000000216,16.00000000000108,30.00000000000216
2017-08-24,SPY,1,2017-08-23,2017-08-24,244.57,244.99,0.4200000000000159,21.000000000000796,40.00000000000159
2017-08-25,QQQ,1,2017-08-24,2017-08-25,142.28,142.78,0.5,25.0,48.0
2017-08-25,DIA,1,2017-08-24,2017-08-25,217.67,218.25,0.5800000000000125,29.000000000000625,56.00000000000125
2017-08-28,QQQ,1,2017-08-25,2017-08-28,141.98,142.4,0.4200000000000159,21.000000000000796,40.00000000000159
2017-08-28,DIA,1,2017-08-25,2017-08-28,218.04999999999998,218.48000000000002,0.43000000000003524,21.500000000001762,41.000000000003524
2017-08-29,QQQ,1,2017-08-28,2017-08-29,142.42,141.18,-1.2399999999999807,-61.999999999999034,-125.99999999999807
2017-08-29,DIA,1,2017-08-28,2017-08-29,217.95,216.67000000000002,-1.2799999999999727,-63.999999999998636,-129.99999999999727
2017-08-30,QQQ,1,2017-08-29,2017-08-30,142.98,143.10000000000002,0.12000000000003297,6.0000000000016485,10.000000000003297
2017-08-30,DIA,1,2017-08-29,2017-08-30,218.6,218.74,0.14000000000001478,7.000000000000739,12.000000000001478
2017-08-31,QQQ,1,2017-08-30,2017-08-31,144.66,145.02,0.36000000000001364,18.000000000000682,34.000000000001364
2017-08-31,DIA,1,2017-08-30,2017-08-31,218.94,219.52,0.5800000000000125,29.000000000000625,56.00000000000125
2017-09-01,QQQ,1,2017-08-31,2017-09-01,146.20999999999998,146.35000000000002,0.1400000000000432,7.00000000000216,12.00000000000432
2017-09-01,DIA,1,2017-08-31,2017-09-01,219.53,220.12,0.5900000000000034,29.50000000000017,57.00000000000034
2017-09-05,QQQ,1,2017-09-01,2017-09-05,146.01,145.52,-0.4899999999999807,-24.499999999999034,-50.99999999999807
2017-09-05,DIA,1,2017-09-01,2017-09-05,219.92999999999998,219.52,-0.40999999999996817,-20.49999999999841,-42.99999999999682
2017-09-06,QQQ,1,2017-09-05,2017-09-06,144.7,145.05,0.35000000000002274,17.500000000001137,33.000000000002274
2017-09-06,DIA,1,2017-09-05,2017-09-06,217.67999999999998,218.53,0.8500000000000227,42.50000000000114,83.00000000000227
2017-09-07,QQQ,1,2017-09-06,2017-09-07,145.14,145.39000000000001,0.2500000000000284,12.500000000001421,23.000000000002842
2017-09-07,DIA,1,2017-09-06,2017-09-07,218.26,218.46,0.20000000000001705,10.000000000000853,18.000000000001705
2017-09-08,QQQ,1,2017-09-07,2017-09-08,145.48,145.27,-0.20999999999997954,-10.499999999998977,-22.999999999997954
2017-09-08,DIA,1,2017-09-07,2017-09-08,218.12,217.60000000000002,-0.5199999999999818,-25.99999999999909,-53.99999999999818
2017-09-11,QQQ,1,2017-09-08,2017-09-11,144.22,145.3,1.0800000000000125,54.000000000000625,106.00000000000125
2017-09-11,DIA,1,2017-09-08,2017-09-11,218.25,219.57000000000002,1.3200000000000216,66.00000000000108,130.00000000000216
2017-09-12,QQQ,1,2017-09-11,2017-09-12,145.88,146.24,0.36000000000001364,18.000000000000682,34.000000000001364
2017-09-12,DIA,1,2017-09-11,2017-09-12,220.76999999999998,221.32000000000002,0.5500000000000398,27.50000000000199,53.00000000000398
2017-09-13,QQQ,1,2017-09-12,2017-09-13,146.23,145.94,-0.28999999999999204,-14.499999999999602,-30.999999999999204
2017-09-13,DIA,1,2017-09-12,2017-09-13,221.42999999999998,221.34,-0.08999999999997499,-4.4999999999987494,-10.999999999997499
2017-09-14,QQQ,1,2017-09-13,2017-09-14,146.42999999999998,145.86,-0.5699999999999648,-28.499999999998238,-58.999999999996476
2017-09-14,DIA,1,2017-09-13,2017-09-14,221.76999999999998,221.64000000000001,-0.12999999999996703,-6.4999999999983515,-14.999999999996703
2017-09-15,QQQ,1,2017-09-14,2017-09-15,145.57,145.57000000000002,2.842170943040401e-14,1.4210854715202004e-12,-1.9999999999971578
2017-09-15,DIA,1,2017-09-14,2017-09-15,222.32999999999998,222.12,-0.20999999999997954,-10.499999999998977,-22.999999999997954
2017-09-18,QQQ,1,2017-09-15,2017-09-18,146.07,145.85000000000002,-0.21999999999997044,-10.999999999998522,-23.999999999997044
2017-09-18,DIA,1,2017-09-15,2017-09-18,222.45999999999998,222.91,0.45000000000001705,22.500000000000853,43.000000000001705
2017-09-19,QQQ,1,2017-09-18,2017-09-19,145.56,145.8,0.2400000000000091,12.000000000000455,22.00000000000091
2017-09-19,DIA,1,2017-09-18,2017-09-19,223.17,223.36,0.19000000000002615,9.500000000001307,17.000000000002615
2017-09-20,QQQ,1,2017-09-19,2017-09-20,145.81,145.74,-0.06999999999999318,-3.499999999999659,-8.999999999999318
2017-09-20,DIA,1,2017-09-19,2017-09-20,223.59,223.56,-0.030000000000001137,-1.5000000000000568,-5.000000000000114
2017-09-21,QQQ,1,2017-09-20,2017-09-21,145.35999999999999,145.24,-0.11999999999997613,-5.999999999998806,-13.999999999997613
2017-09-21,DIA,1,2017-09-20,2017-09-21,223.91,223.89000000000001,-0.01999999999998181,-0.9999999999990905,-3.999999999998181
2017-09-22,QQQ,1,2017-09-21,2017-09-22,144.47,143.97,-0.5,-25.0,-52.0
2017-09-22,DIA,1,2017-09-21,2017-09-22,223.48,223.21,-0.2699999999999818,-13.49999999999909,-28.99999999999818
2017-09-25,QQQ,1,2017-09-22,2017-09-25,144.32999999999998,143.74,-0.589999999999975,-29.49999999999875,-60.9999999999975
2017-09-25,DIA,1,2017-09-22,2017-09-25,223.20999999999998,223.10000000000002,-0.1099999999999568,-5.49999999999784,-12.99999999999568
2017-09-26,DIA,1,2017-09-25,2017-09-26,222.82999999999998,223.05,0.22000000000002728,11.000000000001364,20.00000000000273
2017-09-27,DIA,1,2017-09-26,2017-09-27,222.7,223.39000000000001,0.6900000000000261,34.50000000000131,67.00000000000261
2017-09-28,QQQ,1,2017-09-27,2017-09-28,144.47,144.13,-0.3400000000000034,-17.00000000000017,-36.00000000000034
2017-09-28,DIA,1,2017-09-27,2017-09-28,223.13,222.96,-0.1699999999999875,-8.499999999999375,-18.99999999999875
2017-09-29,QQQ,1,2017-09-28,2017-09-29,144.42,144.69,0.27000000000001023,13.500000000000512,25.000000000001023
2017-09-29,DIA,1,2017-09-28,2017-09-29,223.60999999999999,223.38,-0.22999999999998977,-11.499999999999488,-24.999999999998977
2017-10-02,QQQ,1,2017-09-29,2017-10-02,145.45999999999998,145.67000000000002,0.21000000000003638,10.500000000001819,19.000000000003638
2017-10-02,DIA,1,2017-09-29,2017-10-02,223.82999999999998,224.18,0.35000000000002274,17.500000000001137,33.000000000002274
2017-10-03,QQQ,1,2017-10-02,2017-10-03,145.59,145.73000000000002,0.14000000000001478,7.000000000000739,12.000000000001478
2017-10-03,DIA,1,2017-10-02,2017-10-03,225.25,225.73000000000002,0.4800000000000182,24.00000000000091,46.00000000000182
2017-10-04,QQQ,1,2017-10-03,2017-10-04,145.89999999999998,145.59,-0.30999999999997385,-15.499999999998693,-32.999999999997385
2017-10-04,DIA,1,2017-10-03,2017-10-04,226.25,226.38,0.12999999999999545,6.499999999999773,10.999999999999545
2017-10-05,QQQ,1,2017-10-04,2017-10-05,146.04,146.55,0.5100000000000193,25.500000000000966,49.00000000000193
2017-10-05,DIA,1,2017-10-04,2017-10-05,226.42,226.60000000000002,0.18000000000003524,9.000000000001762,16.000000000003524
2017-10-06,QQQ,1,2017-10-05,2017-10-06,147.47,146.97,-0.5,-25.0,-52.0
2017-10-06,DIA,1,2017-10-05,2017-10-06,227.64999999999998,227.33,-0.31999999999996476,-15.999999999998238,-33.999999999996476
2017-10-09,QQQ,1,2017-10-06,2017-10-09,147.67,147.85000000000002,0.18000000000003524,9.000000000001762,16.000000000003524
2017-10-09,DIA,1,2017-10-06,2017-10-09,227.56,227.88,0.3199999999999932,15.999999999999659,29.999999999999318
2017-10-10,QQQ,1,2017-10-09,2017-10-10,147.5,147.97,0.46999999999999886,23.499999999999943,44.999999999999886
2017-10-10,DIA,1,2017-10-09,2017-10-10,227.54,228.20000000000002,0.660000000000025,33.00000000000125,64.0000000000025
2017-10-11,QQQ,1,2017-10-10,2017-10-11,147.60999999999999,147.52,-0.08999999999997499,-4.4999999999987494,-10.999999999997499
2017-10-11,DIA,1,2017-10-10,2017-10-11,228.26999999999998,228.31,0.040000000000020464,2.000000000001023,2.0000000000020464
2017-10-12,QQQ,1,2017-10-11,2017-10-12,148.04999999999998,147.84,-0.20999999999997954,-10.499999999998977,-22.999999999997954
2017-10-12,DIA,1,2017-10-11,2017-10-12,228.62,228.48000000000002,-0.13999999999998636,-6.999999999999318,-15.999999999998636
2017-10-13,QQQ,1,2017-10-12,2017-10-13,147.78,148.39000000000001,0.6100000000000136,30.500000000000682,59.000000000001364
2017-10-13,DIA,1,2017-10-12,2017-10-13,228.34,228.70000000000002,0.36000000000001364,18.000000000000682,34.000000000001364
2017-10-16,QQQ,1,2017-10-13,2017-10-16,148.35,148.69,0.3400000000000034,17.00000000000017,32.00000000000034
2017-10-16,DIA,1,2017-10-13,2017-10-16,228.73999999999998,229.06,0.3200000000000216,16.00000000000108,30.00000000000216
2017-10-17,QQQ,1,2017-10-16,2017-10-17,148.85999999999999,148.77,-0.08999999999997499,-4.4999999999987494,-10.999999999997499
2017-10-17,DIA,1,2017-10-16,2017-10-17,229.45999999999998,229.70000000000002,0.24000000000003752,12.000000000001876,22.00000000000375
2017-10-18,QQQ,1,2017-10-17,2017-10-18,149.04999999999998,149.20000000000002,0.1500000000000341,7.500000000001705,13.00000000000341
2017-10-18,DIA,1,2017-10-17,2017-10-18,229.85999999999999,230.99,1.1300000000000239,56.500000000001194,111.00000000000239
2017-10-19,QQQ,1,2017-10-18,2017-10-19,148.87,148.03,-0.8400000000000034,-42.00000000000017,-86.00000000000034
2017-10-19,DIA,1,2017-10-18,2017-10-19,231.47,230.83,-0.6399999999999864,-31.999999999999318,-65.99999999999864
2017-10-20,QQQ,1,2017-10-19,2017-10-20,148.32,148.92000000000002,0.6000000000000227,30.000000000001137,58.000000000002274
2017-10-20,DIA,1,2017-10-19,2017-10-20,231.66,232.46,0.8000000000000114,40.00000000000057,78.00000000000114
2017-10-23,QQQ,1,2017-10-20,2017-10-23,148.72,149.0,0.28000000000000114,14.000000000000057,26.000000000000114
2017-10-23,DIA,1,2017-10-20,2017-10-23,233.14,233.57000000000002,0.43000000000003524,21.500000000001762,41.000000000003524
2017-10-24,QQQ,1,2017-10-23,2017-10-24,147.75,147.98000000000002,0.2300000000000182,11.50000000000091,21.00000000000182
2017-10-24,DIA,1,2017-10-23,2017-10-24,232.66,234.10000000000002,1.4400000000000261,72.00000000000131,142.00000000000261
2017-10-25,QQQ,1,2017-10-24,2017-10-25,148.0,147.70000000000002,-0.29999999999998295,-14.999999999999147,-31.999999999998295
2017-10-25,DIA,1,2017-10-24,2017-10-25,234.29999999999998,234.44,0.14000000000001478,7.000000000000739,12.000000000001478
2017-10-26,QQQ,1,2017-10-25,2017-10-26,147.44,147.36,-0.07999999999998408,-3.999999999999204,-9.999999999998408
2017-10-26,DIA,1,2017-10-25,2017-10-26,233.17,233.9,0.7300000000000182,36.50000000000091,71.00000000000182
2017-10-27,QQQ,1,2017-10-26,2017-10-27,146.97,149.32000000000002,2.3500000000000227,117.50000000000114,233.00000000000227
2017-10-27,IWM,1,2017-10-26,2017-10-27,148.76999999999998,148.87,0.10000000000002274,5.000000000001137,8.000000000002274
2017-10-30,QQQ,1,2017-10-27,2017-10-30,151.25,151.07000000000002,-0.1799999999999784,-8.99999999999892,-19.99999999999784
2017-10-30,DIA,1,2017-10-27,2017-10-30,234.17999999999998,233.51000000000002,-0.6699999999999591,-33.499999999997954,-68.99999999999591
2017-10-31,QQQ,1,2017-10-30,2017-10-31,151.59,152.02,0.4300000000000068,21.50000000000034,41.00000000000068
2017-10-31,DIA,1,2017-10-30,2017-10-31,233.34,233.63,0.28999999999999204,14.499999999999602,26.999999999999204
2017-11-01,IWM,1,2017-10-31,2017-11-01,149.26999999999998,150.49,1.2200000000000273,61.000000000001364,120.00000000000273
2017-11-01,QQQ,1,2017-10-31,2017-11-01,152.16,152.73000000000002,0.5700000000000216,28.50000000000108,55.00000000000216
